index,action,object,filename,full_path,gt_path,Exp1_Context_LastInput_KLD,Exp1_Context_LastInput_SIM,Exp1_Context_LastInput_NSS,Exp2_Context_AvgOutput_KLD,Exp2_Context_AvgOutput_SIM,Exp2_Context_AvgOutput_NSS,Exp3_Context_Top1_Raw_KLD,Exp3_Context_Top1_Raw_SIM,Exp3_Context_Top1_Raw_NSS,Exp4_Context_Top1_Obj_KLD,Exp4_Context_Top1_Obj_SIM,Exp4_Context_Top1_Obj_NSS,Exp5_Context_Top1_Adapt_KLD,Exp5_Context_Top1_Adapt_SIM,Exp5_Context_Top1_Adapt_NSS,Exp6_Context_PLSP_KLD,Exp6_Context_PLSP_SIM,Exp6_Context_PLSP_NSS,Exp7_EgoOnly_LastInput_KLD,Exp7_EgoOnly_LastInput_SIM,Exp7_EgoOnly_LastInput_NSS,Exp8_EgoOnly_AvgOutput_KLD,Exp8_EgoOnly_AvgOutput_SIM,Exp8_EgoOnly_AvgOutput_NSS,Exp9_EgoOnly_Top1_Raw_KLD,Exp9_EgoOnly_Top1_Raw_SIM,Exp9_EgoOnly_Top1_Raw_NSS,Exp10_EgoOnly_Top1_Obj_KLD,Exp10_EgoOnly_Top1_Obj_SIM,Exp10_EgoOnly_Top1_Obj_NSS,Exp11_EgoOnly_Top1_Adapt_KLD,Exp11_EgoOnly_Top1_Adapt_SIM,Exp11_EgoOnly_Top1_Adapt_NSS,Exp12_EgoOnly_PLSP_KLD,Exp12_EgoOnly_PLSP_SIM,Exp12_EgoOnly_PLSP_NSS,top_token_text,exo_filename,Exp1_Context_KLD,Exp1_Context_SIM,Exp1_Context_NSS,Exp2_Context_KLD,Exp2_Context_SIM,Exp2_Context_NSS,Exp3_Context_KLD,Exp3_Context_SIM,Exp3_Context_NSS,Exp4_Context_KLD,Exp4_Context_SIM,Exp4_Context_NSS,Exp5_Context_KLD,Exp5_Context_SIM,Exp5_Context_NSS,Exp6_Context_KLD,Exp6_Context_SIM,Exp6_Context_NSS,Exp7_EgoOnly_KLD,Exp7_EgoOnly_SIM,Exp7_EgoOnly_NSS,Exp8_EgoOnly_KLD,Exp8_EgoOnly_SIM,Exp8_EgoOnly_NSS,Exp9_EgoOnly_KLD,Exp9_EgoOnly_SIM,Exp9_EgoOnly_NSS,Exp10_EgoOnly_KLD,Exp10_EgoOnly_SIM,Exp10_EgoOnly_NSS,Exp11_EgoOnly_KLD,Exp11_EgoOnly_SIM,Exp11_EgoOnly_NSS,Exp12_EgoOnly_KLD,Exp12_EgoOnly_SIM,Exp12_EgoOnly_NSS
1613,throw,rugby_ball,rugby_ball_002080.jpg,/root/AGD20K/Seen/testset/egocentric/throw/rugby_ball/rugby_ball_002080.jpg,/root/AGD20K/Seen/testset/GT/throw/rugby_ball/rugby_ball_002080.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.449252128601074,0.16629081964492798,-0.19826731085777283,1.5594512224197388,0.25677773356437683,-0.11942450702190399,1.1262761354446411,0.3829610049724579,0.024670163169503212,0.2312120944261551,0.7304815649986267,0.9540383815765381,0.46402621269226074,0.6174566745758057,0.7619574666023254,0.2312120944261551,0.7304815649986267,0.9540383815765381,2.3164162635803223,0.19312550127506256,-0.23120541870594025,1.6677582263946533,0.23977768421173096,-0.1223546490073204,1.0930297374725342,0.40076956152915955,0.06564623862504959,0.17084632813930511,0.7664840221405029,0.9094498753547668,0.4561105966567993,0.6123756766319275,0.6381158828735352,0.17084632813930511,0.7664840221405029,0.9094498753547668
1619,throw,soccer_ball,soccer_ball_001588.jpg,/root/AGD20K/Seen/testset/egocentric/throw/soccer_ball/soccer_ball_001588.jpg,/root/AGD20K/Seen/testset/GT/throw/soccer_ball/soccer_ball_001588.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1636,type_on,keyboard,keyboard_000439.jpg,/root/AGD20K/Seen/testset/egocentric/type_on/keyboard/keyboard_000439.jpg,/root/AGD20K/Seen/testset/GT/type_on/keyboard/keyboard_000439.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1658,type_on,laptop,laptop_001401.jpg,/root/AGD20K/Seen/testset/egocentric/type_on/laptop/laptop_001401.jpg,/root/AGD20K/Seen/testset/GT/type_on/laptop/laptop_001401.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1664,wash,bowl,bowl_002825.jpg,/root/AGD20K/Seen/testset/egocentric/wash/bowl/bowl_002825.jpg,/root/AGD20K/Seen/testset/GT/wash/bowl/bowl_002825.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5043331384658813,0.3174794018268585,0.2645798921585083,1.5307552814483643,0.2842288017272949,0.25275319814682007,1.262176275253296,0.3479748070240021,0.19606465101242065,0.9655474424362183,0.4156022369861603,0.2315513640642166,1.1900979280471802,0.35603806376457214,0.03306180611252785,0.9655474424362183,0.4156022369861603,0.2315513640642166,1.22691810131073,0.3714852035045624,0.25881707668304443,1.0216232538223267,0.4162294566631317,0.32933855056762695,0.8735159635543823,0.48294344544410706,0.4376662075519562,0.7761979103088379,0.503067672252655,0.5197685956954956,0.7761979103088379,0.503067672252655,0.5197685956954956,0.7761979103088379,0.503067672252655,0.5197685956954956
1665,wash,cup,cup_002043.jpg,/root/AGD20K/Seen/testset/egocentric/wash/cup/cup_002043.jpg,/root/AGD20K/Seen/testset/GT/wash/cup/cup_002043.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3830769062042236,0.2474667727947235,1.0584092140197754,1.7978683710098267,0.29820385575294495,1.302988052368164,1.510148525238037,0.30440378189086914,1.7838038206100464,0.9657970666885376,0.42522138357162476,2.098270893096924,0.9657970666885376,0.42522138357162476,2.098270893096924,0.9657970666885376,0.42522138357162476,2.098270893096924,2.278970718383789,0.23392166197299957,1.012202501296997,1.7150951623916626,0.30670925974845886,1.4515825510025024,1.3532483577728271,0.3462882936000824,1.6881747245788574,0.7618516683578491,0.4898128807544708,2.4257984161376953,0.7618516683578491,0.4898128807544708,2.4257984161376953,0.7618516683578491,0.4898128807544708,2.4257984161376953
1674,wash,fork,fork_003000.jpg,/root/AGD20K/Seen/testset/egocentric/wash/fork/fork_003000.jpg,/root/AGD20K/Seen/testset/GT/wash/fork/fork_003000.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.87640380859375,0.07866311818361282,-0.12736283242702484,2.2066915035247803,0.15791170299053192,0.023376867175102234,1.4470584392547607,0.281564861536026,0.24962151050567627,0.383599191904068,0.6856989860534668,1.60230553150177,0.80311518907547,0.505119800567627,1.2312216758728027,0.37599101662635803,0.6932384967803955,1.5926262140274048,3.678499937057495,0.0887177512049675,-0.20457801222801208,1.8309390544891357,0.21105733513832092,0.08510854095220566,1.0604605674743652,0.3846551179885864,0.5890715718269348,0.2395237684249878,0.7684038877487183,1.6592527627944946,0.2395237684249878,0.7684038877487183,1.6592527627944946,0.22852341830730438,0.7785441279411316,1.6582789421081543
1681,wash,knife,knife_002582.jpg,/root/AGD20K/Seen/testset/egocentric/wash/knife/knife_002582.jpg,/root/AGD20K/Seen/testset/GT/wash/knife/knife_002582.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.350557327270508,0.056704144924879074,-0.2122606337070465,2.345231056213379,0.13212950527668,-0.08851992338895798,1.4547985792160034,0.2647656202316284,0.3383844792842865,0.19378964602947235,0.785532534122467,2.2409870624542236,0.19378964602947235,0.785532534122467,2.2409870624542236,0.16036932170391083,0.8078103065490723,2.2496395111083984,3.007542133331299,0.07721254974603653,-0.2532328963279724,2.687899589538574,0.10504427552223206,-0.15065860748291016,1.7943922281265259,0.20139530301094055,0.0984630212187767,0.24997855722904205,0.7490026950836182,2.152641773223877,0.24997855722904205,0.7490026950836182,2.152641773223877,0.2094801664352417,0.7752628326416016,2.1662306785583496
1683,wash,orange,orange_001193.jpg,/root/AGD20K/Seen/testset/egocentric/wash/orange/orange_001193.jpg,/root/AGD20K/Seen/testset/GT/wash/orange/orange_001193.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.084679126739502,0.09473774582147598,-0.47732317447662354,1.865881323814392,0.20871175825595856,-0.27700474858283997,1.1519997119903564,0.353597491979599,0.8100343346595764,0.4956021308898926,0.6875236630439758,1.3801405429840088,0.4956021308898926,0.6875236630439758,1.3801405429840088,0.4956021308898926,0.6875236630439758,1.3801405429840088,3.137439727783203,0.09489797055721283,-0.5327854752540588,2.2553908824920654,0.16252724826335907,-0.4574335515499115,1.2381463050842285,0.33046954870224,0.6003811359405518,0.551591157913208,0.6661267876625061,1.2785978317260742,0.551591157913208,0.6661267876625061,1.2785978317260742,0.551591157913208,0.6661267876625061,1.2785978317260742
1685,wash,toothbrush,toothbrush_001991.jpg,/root/AGD20K/Seen/testset/egocentric/wash/toothbrush/toothbrush_001991.jpg,/root/AGD20K/Seen/testset/GT/wash/toothbrush/toothbrush_001991.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.658409833908081,0.04497913643717766,-0.18540295958518982,2.2033705711364746,0.15162016451358795,0.4248160421848297,1.6063957214355469,0.241936594247818,1.5401943922042847,0.6599783897399902,0.5168943405151367,3.0965919494628906,0.9960914850234985,0.38858604431152344,3.057468891143799,0.6599783897399902,0.5168943405151367,3.0965919494628906,3.475084066390991,0.05410224199295044,-0.19450163841247559,2.454813003540039,0.12795454263687134,0.2572413384914398,1.9660183191299438,0.18045026063919067,0.81348717212677,0.8525838851928711,0.4346153140068054,2.656651020050049,1.4361202716827393,0.2651160657405853,2.4241673946380615,0.8525838851928711,0.4346153140068054,2.656651020050049
1687,wash,wine_glass,wine_glass_000186.jpg,/root/AGD20K/Seen/testset/egocentric/wash/wine_glass/wine_glass_000186.jpg,/root/AGD20K/Seen/testset/GT/wash/wine_glass/wine_glass_000186.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.03901481628418,0.03563535213470459,-0.2546245753765106,2.871818780899048,0.09159072488546371,-0.16092774271965027,1.8737338781356812,0.22022448480129242,0.09215216338634491,0.46376141905784607,0.6148625016212463,1.9547944068908691,0.7292704582214355,0.49628618359565735,1.7242826223373413,0.37024229764938354,0.6663512587547302,2.057997703552246,4.204570770263672,0.039668284356594086,-0.3805989921092987,2.589879035949707,0.11995060741901398,-0.21114999055862427,2.1282670497894287,0.18287765979766846,-0.02916240133345127,0.5415011644363403,0.5744372606277466,1.8888640403747559,0.8854730129241943,0.4355001449584961,1.4364084005355835,0.44266167283058167,0.624583899974823,2.003575086593628
1705,write,pen,pen_003441.jpg,/root/AGD20K/Seen/testset/egocentric/write/pen/pen_003441.jpg,/root/AGD20K/Seen/testset/GT/write/pen/pen_003441.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
