Layer,Head,Attention_Sum,Layer_Total_Sum
39,51,0.035672873,5.0610533
39,52,0.0007337899,5.0610533
39,53,0.012599099,5.0610533
39,54,0.013612022,5.0610533
39,55,0.040484402,5.0610533
39,56,0.1425569,5.0610533
39,57,0.01679371,5.0610533
39,58,0.0022208127,5.0610533
39,59,0.010947744,5.0610533
39,60,0.0026565082,5.0610533
39,61,0.0009093889,5.0610533
39,62,0.018696517,5.0610533
39,63,0.0044763563,5.0610533
40,0,0.00065657194,4.8001184
40,1,0.00019094006,4.8001184
40,2,0.0025051872,4.8001184
40,3,0.0008361486,4.8001184
40,4,0.0036453968,4.8001184
40,5,0.0001932373,4.8001184
40,6,0.0072144996,4.8001184
40,7,0.0064448803,4.8001184
40,8,0.00024871284,4.8001184
40,9,0.0051141726,4.8001184
40,10,0.04566985,4.8001184
40,11,0.0010111071,4.8001184
40,12,0.0052203713,4.8001184
40,13,4.024216e-06,4.8001184
40,14,0.0094244545,4.8001184
40,15,0.004246707,4.8001184
40,16,0.2900123,4.8001184
40,17,0.007957278,4.8001184
40,18,0.16545334,4.8001184
40,19,0.085538685,4.8001184
40,20,0.006740557,4.8001184
40,21,0.16700314,4.8001184
40,22,0.020305365,4.8001184
40,23,0.08987053,4.8001184
40,24,0.0011811932,4.8001184
40,25,0.007960131,4.8001184
40,26,0.0008218529,4.8001184
40,27,0.001056592,4.8001184
40,28,0.009465916,4.8001184
40,29,0.008174584,4.8001184
40,30,0.013132775,4.8001184
40,31,0.0020665969,4.8001184
40,32,0.46798772,4.8001184
40,33,0.21610281,4.8001184
40,34,0.01709409,4.8001184
40,35,0.23075116,4.8001184
40,36,0.05047166,4.8001184
40,37,0.030683566,4.8001184
40,38,0.124394394,4.8001184
40,39,0.5231428,4.8001184
40,40,0.07193195,4.8001184
40,41,0.06649481,4.8001184
40,42,0.007050412,4.8001184
40,43,0.016652036,4.8001184
40,44,0.011930336,4.8001184
40,45,0.025904369,4.8001184
40,46,0.14660753,4.8001184
40,47,0.11626569,4.8001184
40,48,0.21441391,4.8001184
40,49,0.043579258,4.8001184
40,50,0.012575918,4.8001184
40,51,0.030436464,4.8001184
40,52,0.232458,4.8001184
40,53,0.066391245,4.8001184
40,54,0.23430969,4.8001184
40,55,0.07168156,4.8001184
40,56,9.43602e-06,4.8001184
40,57,0.12673266,4.8001184
40,58,0.00539242,4.8001184
40,59,0.0026425156,4.8001184
40,60,0.033761233,4.8001184
40,61,0.0621714,4.8001184
40,62,0.29151738,4.8001184
40,63,0.27921286,4.8001184
41,0,0.30224833,9.288528
41,1,0.33745933,9.288528
41,2,0.4812184,9.288528
41,3,0.09079869,9.288528
41,4,0.016705945,9.288528
41,5,0.11007776,9.288528
41,6,0.39883006,9.288528
41,7,0.16558184,9.288528
41,8,0.021203004,9.288528
41,9,0.0061086724,9.288528
41,10,0.0013465062,9.288528
41,11,0.005747309,9.288528
41,12,0.020397447,9.288528
41,13,0.00018244296,9.288528
41,14,0.071643636,9.288528
41,15,0.025806516,9.288528
41,16,0.13707654,9.288528
41,17,0.10166256,9.288528
41,18,0.01873701,9.288528
41,19,0.081322215,9.288528
41,20,0.32645333,9.288528
41,21,0.028227432,9.288528
41,22,0.06958149,9.288528
41,23,0.009326239,9.288528
41,24,0.45748663,9.288528
41,25,4.4682343e-05,9.288528
41,26,0.009027661,9.288528
41,27,0.43838954,9.288528
41,28,0.00013568983,9.288528
41,29,0.0011111291,9.288528
41,30,0.014694239,9.288528
41,31,0.0045966646,9.288528
41,32,0.088621676,9.288528
41,33,0.08631817,9.288528
41,34,0.008578585,9.288528
41,35,0.052305594,9.288528
41,36,0.09147764,9.288528
41,37,0.18024334,9.288528
41,38,0.5267216,9.288528
41,39,0.14622335,9.288528
41,40,0.38793474,9.288528
41,41,0.1488666,9.288528
41,42,0.45422488,9.288528
41,43,0.10419564,9.288528
41,44,0.09862976,9.288528
41,45,0.11003908,9.288528
41,46,0.041090135,9.288528
41,47,0.09871715,9.288528
41,48,0.0061479346,9.288528
41,49,0.004791265,9.288528
41,50,0.25859874,9.288528
41,51,0.06914212,9.288528
41,52,0.15934767,9.288528
41,53,0.120895796,9.288528
41,54,0.043294877,9.288528
41,55,0.09415236,9.288528
41,56,0.6218955,9.288528
41,57,0.21925849,9.288528
41,58,0.29737395,9.288528
41,59,0.11938961,9.288528
41,60,0.46998253,9.288528
41,61,0.0797159,9.288528
41,62,0.05418191,9.288528
41,63,0.29294312,9.288528
42,0,0.0005603958,7.3455925
42,1,0.01828813,7.3455925
42,2,0.3843888,7.3455925
42,3,0.0071575656,7.3455925
42,4,0.4602952,7.3455925
42,5,0.47669038,7.3455925
42,6,0.11984001,7.3455925
42,7,0.27447098,7.3455925
42,8,0.21416622,7.3455925
42,9,0.016928473,7.3455925
42,10,0.037310265,7.3455925
42,11,0.040420115,7.3455925
42,12,0.114438176,7.3455925
42,13,0.013990856,7.3455925
42,14,0.0035479749,7.3455925
42,15,0.06591806,7.3455925
42,16,0.04375872,7.3455925
42,17,0.07551144,7.3455925
42,18,0.02785331,7.3455925
42,19,0.013704795,7.3455925
42,20,0.00070211146,7.3455925
42,21,0.07957505,7.3455925
42,22,0.017565504,7.3455925
42,23,0.004575737,7.3455925
42,24,0.4485048,7.3455925
42,25,0.26577199,7.3455925
42,26,0.08568017,7.3455925
42,27,0.5265362,7.3455925
42,28,0.2962954,7.3455925
42,29,0.02122543,7.3455925
42,30,0.35093808,7.3455925
42,31,0.35280854,7.3455925
42,32,0.00572511,7.3455925
42,33,0.012320969,7.3455925
42,34,0.003805678,7.3455925
42,35,0.016470887,7.3455925
42,36,0.002314583,7.3455925
42,37,0.0023840424,7.3455925
42,38,0.0022691255,7.3455925
42,39,0.0018114689,7.3455925
42,40,0.022461316,7.3455925
42,41,0.2327676,7.3455925
42,42,0.30611283,7.3455925
42,43,0.15467633,7.3455925
42,44,0.4527573,7.3455925
42,45,0.22807813,7.3455925
42,46,0.47434434,7.3455925
42,47,0.12715277,7.3455925
42,48,0.10821666,7.3455925
42,49,0.067955896,7.3455925
42,50,0.017587725,7.3455925
42,51,0.01897721,7.3455925
42,52,0.028275281,7.3455925
42,53,0.012871869,7.3455925
42,54,0.023079619,7.3455925
42,55,0.0059290533,7.3455925
42,56,0.024392467,7.3455925
42,57,0.0072751436,7.3455925
42,58,0.036183216,7.3455925
42,59,0.0047706664,7.3455925
42,60,0.0230027,7.3455925
42,61,0.023197671,7.3455925
42,62,0.022496086,7.3455925
42,63,0.016509732,7.3455925
43,0,0.0008035904,4.886787
43,1,0.0022077728,4.886787
43,2,0.00047243843,4.886787
43,3,0.00092454377,4.886787
43,4,0.005450046,4.886787
43,5,0.0015802355,4.886787
43,6,0.002430094,4.886787
43,7,0.0017069852,4.886787
43,8,0.06232678,4.886787
43,9,0.025848795,4.886787
43,10,0.10275547,4.886787
43,11,0.030704541,4.886787
43,12,0.008590309,4.886787
43,13,0.17883497,4.886787
43,14,0.102044255,4.886787
43,15,0.0147072,4.886787
43,16,0.10041862,4.886787
43,17,0.06752959,4.886787
43,18,0.034675933,4.886787
43,19,0.038000736,4.886787
43,20,0.17622323,4.886787
43,21,0.042685613,4.886787
43,22,0.10496715,4.886787
43,23,0.06835409,4.886787
43,24,0.11940692,4.886787
43,25,0.0070385886,4.886787
43,26,0.008150855,4.886787
43,27,0.07269328,4.886787
43,28,0.049293526,4.886787
43,29,0.057494536,4.886787
43,30,0.35490453,4.886787
43,31,0.1290312,4.886787
43,32,0.061380435,4.886787
43,33,0.14325026,4.886787
43,34,0.19061635,4.886787
43,35,0.024232455,4.886787
43,36,0.0880014,4.886787
43,37,0.21916592,4.886787
43,38,0.010372452,4.886787
43,39,0.05069025,4.886787
43,40,0.10607065,4.886787
43,41,0.08647759,4.886787
43,42,0.03381898,4.886787
43,43,0.025422469,4.886787
43,44,0.0569488,4.886787
43,45,0.0064547323,4.886787
43,46,0.02496,4.886787
43,47,0.019698985,4.886787
43,48,0.0895134,4.886787
43,49,0.11822964,4.886787
43,50,0.13805243,4.886787
43,51,0.072941154,4.886787
43,52,0.19413221,4.886787
43,53,0.12901594,4.886787
43,54,0.30368158,4.886787
43,55,0.07747571,4.886787
43,56,0.111010745,4.886787
43,57,0.23614125,4.886787
43,58,0.11570064,4.886787
43,59,0.021865452,4.886787
43,60,0.03243137,4.886787
43,61,0.00069192954,4.886787
43,62,0.018623697,4.886787
43,63,0.10746187,4.886787
44,0,0.08599081,4.7692847
44,1,0.016161729,4.7692847
44,2,0.015715076,4.7692847
44,3,0.003126818,4.7692847
44,4,0.008317139,4.7692847
44,5,0.008170526,4.7692847
44,6,0.0028560604,4.7692847
44,7,0.065276094,4.7692847
44,8,0.10017397,4.7692847
44,9,0.046447553,4.7692847
44,10,0.0589195,4.7692847
44,11,0.07386745,4.7692847
44,12,0.029393356,4.7692847
44,13,0.05679165,4.7692847
44,14,0.06370551,4.7692847
44,15,0.13536781,4.7692847
44,16,0.001752631,4.7692847
44,17,0.026746545,4.7692847
44,18,0.034852304,4.7692847
44,19,0.009322178,4.7692847
44,20,0.029142082,4.7692847
44,21,0.0010954121,4.7692847
44,22,0.008631331,4.7692847
44,23,0.05153568,4.7692847
44,24,0.13294859,4.7692847
44,25,0.13265955,4.7692847
44,26,0.21474099,4.7692847
44,27,0.09177679,4.7692847
44,28,0.21982172,4.7692847
44,29,0.16780168,4.7692847
44,30,0.17726623,4.7692847
44,31,0.17156601,4.7692847
44,32,0.079274565,4.7692847
44,33,0.020660248,4.7692847
44,34,0.011069213,4.7692847
44,35,0.18658584,4.7692847
44,36,0.053765833,4.7692847
44,37,0.054021936,4.7692847
44,38,0.069620356,4.7692847
44,39,0.075217575,4.7692847
44,40,0.2122822,4.7692847
44,41,0.12856013,4.7692847
44,42,0.31063446,4.7692847
44,43,0.015045185,4.7692847
44,44,0.102448076,4.7692847
44,45,0.05594924,4.7692847
44,46,0.07221502,4.7692847
44,47,0.11867621,4.7692847
44,48,0.03566608,4.7692847
44,49,0.03688392,4.7692847
44,50,0.07889064,4.7692847
44,51,0.018043501,4.7692847
44,52,0.035834298,4.7692847
44,53,0.039359126,4.7692847
44,54,0.034593523,4.7692847
44,55,0.0091965785,4.7692847
44,56,0.049237102,4.7692847
44,57,0.112569414,4.7692847
44,58,0.04768692,4.7692847
44,59,0.034024566,4.7692847
44,60,0.08171093,4.7692847
44,61,0.14871705,4.7692847
44,62,0.1917505,4.7692847
44,63,0.00715393,4.7692847
45,0,0.28265572,8.019423
45,1,0.08697471,8.019423
45,2,0.09450907,8.019423
45,3,0.13504875,8.019423
45,4,0.22973631,8.019423
45,5,0.08350253,8.019423
45,6,0.086789936,8.019423
45,7,0.21230748,8.019423
45,8,0.047900423,8.019423
45,9,0.030365152,8.019423
45,10,0.034880046,8.019423
45,11,0.15796909,8.019423
45,12,0.09990491,8.019423
45,13,0.037337434,8.019423
45,14,0.03159824,8.019423
45,15,0.13460726,8.019423
45,16,0.30540293,8.019423
45,17,0.1321999,8.019423
45,18,0.29174736,8.019423
45,19,0.36291552,8.019423
45,20,0.2978883,8.019423
45,21,0.14171478,8.019423
45,22,0.40451008,8.019423
45,23,0.20475443,8.019423
45,24,0.28032812,8.019423
45,25,0.18811198,8.019423
45,26,0.26376265,8.019423
45,27,0.10890589,8.019423
45,28,0.010210391,8.019423
45,29,0.108507276,8.019423
45,30,0.09920677,8.019423
45,31,0.09626808,8.019423
45,32,0.1333627,8.019423
45,33,0.14223154,8.019423
45,34,0.23308867,8.019423
45,35,0.0776128,8.019423
45,36,0.08353487,8.019423
45,37,0.09826325,8.019423
45,38,0.11805161,8.019423
45,39,0.15978198,8.019423
45,40,0.112621896,8.019423
45,41,0.056328848,8.019423
45,42,0.013081685,8.019423
45,43,0.056948096,8.019423
45,44,0.02326529,8.019423
45,45,0.01378884,8.019423
45,46,0.11963795,8.019423
45,47,9.846853e-05,8.019423
45,48,0.056982502,8.019423
45,49,0.11664641,8.019423
45,50,0.1342017,8.019423
45,51,0.10274676,8.019423
45,52,0.088261686,8.019423
45,53,0.03530998,8.019423
45,54,0.09378409,8.019423
45,55,0.035380643,8.019423
45,56,0.18744978,8.019423
45,57,0.010312381,8.019423
45,58,0.1970397,8.019423
45,59,0.120939344,8.019423
45,60,0.017175514,8.019423
45,61,0.077149674,8.019423
45,62,0.12009092,8.019423
45,63,0.10173154,8.019423
46,0,0.101867706,8.924696
46,1,0.12522364,8.924696
46,2,0.08387728,8.924696
46,3,0.04738194,8.924696
46,4,0.078133576,8.924696
46,5,0.055045858,8.924696
46,6,0.12086037,8.924696
46,7,0.04181588,8.924696
46,8,0.09148485,8.924696
46,9,0.11946922,8.924696
46,10,0.18373103,8.924696
46,11,0.032253794,8.924696
46,12,0.03810243,8.924696
46,13,0.08011818,8.924696
46,14,0.074620746,8.924696
46,15,0.059983265,8.924696
46,16,0.047893476,8.924696
46,17,0.06769915,8.924696
46,18,0.0120679,8.924696
46,19,0.065998085,8.924696
46,20,0.05799611,8.924696
46,21,0.004014472,8.924696
46,22,0.045340613,8.924696
46,23,0.010536124,8.924696
46,24,0.05846132,8.924696
46,25,0.06245869,8.924696
46,26,0.23035195,8.924696
46,27,0.11448522,8.924696
46,28,0.28726524,8.924696
46,29,0.28642115,8.924696
46,30,0.030885685,8.924696
46,31,0.4046812,8.924696
46,32,0.16387962,8.924696
46,33,0.15492696,8.924696
46,34,0.083038494,8.924696
46,35,0.25551826,8.924696
46,36,0.13256314,8.924696
46,37,0.068761036,8.924696
46,38,0.4323618,8.924696
46,39,0.19984202,8.924696
46,40,0.021539548,8.924696
46,41,0.060538538,8.924696
46,42,0.064638734,8.924696
46,43,0.0034485694,8.924696
46,44,0.09889975,8.924696
46,45,0.007398702,8.924696
46,46,0.16431107,8.924696
46,47,0.06895323,8.924696
46,48,0.24171427,8.924696
46,49,0.14961979,8.924696
46,50,0.23280504,8.924696
46,51,0.1501528,8.924696
46,52,0.13759251,8.924696
46,53,0.28239164,8.924696
46,54,0.24816415,8.924696
46,55,0.37441456,8.924696
46,56,0.17248082,8.924696
46,57,0.4042759,8.924696
46,58,0.09541471,8.924696
46,59,0.19740638,8.924696
46,60,0.550192,8.924696
46,61,0.049396984,8.924696
46,62,0.19712336,8.924696
46,63,0.34040597,8.924696
47,0,0.044517323,5.8919687
47,1,0.11000185,5.8919687
47,2,0.15760511,5.8919687
47,3,0.03677389,5.8919687
47,4,0.06418742,5.8919687
47,5,0.07444201,5.8919687
47,6,0.11607696,5.8919687
47,7,0.10604883,5.8919687
47,8,0.28071684,5.8919687
47,9,0.08130681,5.8919687
47,10,0.12682593,5.8919687
47,11,0.09767821,5.8919687
47,12,0.09223127,5.8919687
47,13,0.1501562,5.8919687
47,14,0.030547692,5.8919687
47,15,0.058697026,5.8919687
47,16,0.12530085,5.8919687
47,17,0.08770606,5.8919687
47,18,0.10585579,5.8919687
47,19,0.07770896,5.8919687
47,20,0.08631701,5.8919687
47,21,0.098192476,5.8919687
47,22,0.13436887,5.8919687
47,23,0.10443568,5.8919687
47,24,0.031999696,5.8919687
47,25,0.08226523,5.8919687
47,26,0.03488478,5.8919687
47,27,0.065553196,5.8919687
47,28,0.047623504,5.8919687
47,29,0.08246496,5.8919687
47,30,0.019923031,5.8919687
47,31,0.064865276,5.8919687
47,32,0.03612223,5.8919687
47,33,0.08009273,5.8919687
47,34,0.042832986,5.8919687
47,35,0.024883134,5.8919687
47,36,0.05440345,5.8919687
47,37,0.042193703,5.8919687
47,38,0.069626905,5.8919687
47,39,0.060149066,5.8919687
47,40,0.050961167,5.8919687
47,41,0.052316774,5.8919687
47,42,0.08188781,5.8919687
47,43,0.08029097,5.8919687
47,44,0.032114416,5.8919687
47,45,0.09387128,5.8919687
47,46,0.10407506,5.8919687
47,47,0.22316988,5.8919687
47,48,0.1447398,5.8919687
47,49,0.17800337,5.8919687
47,50,0.08044559,5.8919687
47,51,0.16401841,5.8919687
47,52,0.14332816,5.8919687
47,53,0.21872959,5.8919687
47,54,0.15591234,5.8919687
47,55,0.13725957,5.8919687
47,56,0.04786428,5.8919687
47,57,0.061689045,5.8919687
47,58,0.11869222,5.8919687
47,59,0.026885893,5.8919687
47,60,0.050497174,5.8919687
47,61,0.10125625,5.8919687
47,62,0.16193447,5.8919687
47,63,0.094442606,5.8919687
48,0,0.07835342,7.160067
48,1,0.081975155,7.160067
48,2,0.24824458,7.160067
48,3,0.13892166,7.160067
48,4,0.09065458,7.160067
48,5,0.17493004,7.160067
48,6,0.12259987,7.160067
48,7,0.006858546,7.160067
48,8,0.026966449,7.160067
48,9,0.14104447,7.160067
48,10,0.092899166,7.160067
48,11,0.0010656766,7.160067
48,12,0.10141343,7.160067
48,13,0.07536742,7.160067
48,14,0.10213224,7.160067
48,15,0.10041791,7.160067
48,16,0.06548944,7.160067
48,17,0.06943744,7.160067
48,18,0.041592285,7.160067
48,19,0.0647799,7.160067
48,20,0.055035256,7.160067
48,21,0.06321931,7.160067
48,22,0.06827456,7.160067
48,23,0.1582052,7.160067
48,24,0.08734517,7.160067
48,25,0.08500424,7.160067
48,26,0.12146753,7.160067
48,27,0.253268,7.160067
48,28,0.11681431,7.160067
48,29,0.06706397,7.160067
48,30,0.09135229,7.160067
48,31,0.15116131,7.160067
48,32,0.19229588,7.160067
48,33,0.058767904,7.160067
48,34,0.07204244,7.160067
48,35,0.06792922,7.160067
48,36,0.13059202,7.160067
48,37,0.12893839,7.160067
48,38,0.090221435,7.160067
48,39,0.14329752,7.160067
48,40,0.13619922,7.160067
48,41,0.109199755,7.160067
48,42,0.33485305,7.160067
48,43,0.09049693,7.160067
48,44,0.1343364,7.160067
48,45,0.1307201,7.160067
48,46,0.13298759,7.160067
48,47,0.0902643,7.160067
48,48,0.11263367,7.160067
48,49,0.18280385,7.160067
48,50,0.047991075,7.160067
48,51,0.04910792,7.160067
48,52,0.14469326,7.160067
48,53,0.020986274,7.160067
48,54,0.08905049,7.160067
48,55,0.13301282,7.160067
48,56,0.22068408,7.160067
48,57,0.16121688,7.160067
48,58,0.15434676,7.160067
48,59,0.1698436,7.160067
48,60,0.11202818,7.160067
48,61,0.15566823,7.160067
48,62,0.08601068,7.160067
48,63,0.13349292,7.160067
49,0,0.023323096,6.511897
49,1,0.07604272,6.511897
49,2,0.17960337,6.511897
49,3,0.09422767,6.511897
49,4,0.0875579,6.511897
49,5,0.019018533,6.511897
49,6,0.013546249,6.511897
49,7,0.06299017,6.511897
49,8,0.08030757,6.511897
49,9,0.21223098,6.511897
49,10,0.11027369,6.511897
49,11,0.07006646,6.511897
49,12,0.11462648,6.511897
49,13,0.053029176,6.511897
49,14,0.09595174,6.511897
49,15,0.073385306,6.511897
49,16,0.044573683,6.511897
49,17,0.040694572,6.511897
49,18,0.051955637,6.511897
49,19,0.066128545,6.511897
49,20,0.042008862,6.511897
49,21,0.03503238,6.511897
49,22,0.11322301,6.511897
49,23,0.006350082,6.511897
49,24,0.07867767,6.511897
49,25,0.12952457,6.511897
49,26,0.16231191,6.511897
49,27,0.09223513,6.511897
49,28,0.09961843,6.511897
49,29,0.11915437,6.511897
49,30,0.08659367,6.511897
49,31,0.109430686,6.511897
49,32,0.32757783,6.511897
49,33,0.13394971,6.511897
49,34,0.30470362,6.511897
49,35,0.07101862,6.511897
49,36,0.02750536,6.511897
49,37,0.1257401,6.511897
49,38,0.023293845,6.511897
49,39,0.04848278,6.511897
49,40,0.12584549,6.511897
49,41,0.12273129,6.511897
49,42,0.18590699,6.511897
49,43,0.16344456,6.511897
49,44,0.072145216,6.511897
49,45,0.09008035,6.511897
49,46,0.14262998,6.511897
49,47,0.073449746,6.511897
49,48,0.112113535,6.511897
49,49,0.15696093,6.511897
49,50,0.10256251,6.511897
49,51,0.047317613,6.511897
49,52,0.14432889,6.511897
49,53,0.14276686,6.511897
49,54,0.13865444,6.511897
49,55,0.1290743,6.511897
49,56,0.039428987,6.511897
49,57,0.10647668,6.511897
49,58,0.07448688,6.511897
49,59,0.10492037,6.511897
49,60,0.06926252,6.511897
49,61,0.0729331,6.511897
49,62,0.1677585,6.511897
49,63,0.22065179,6.511897
50,0,0.12027037,8.005046
50,1,0.07004314,8.005046
50,2,0.08566603,8.005046
50,3,0.06534489,8.005046
50,4,0.10436919,8.005046
50,5,0.07515945,8.005046
50,6,0.09325408,8.005046
50,7,0.01738984,8.005046
50,8,0.039284818,8.005046
50,9,0.09017734,8.005046
50,10,0.064390324,8.005046
50,11,0.014563726,8.005046
50,12,0.07884265,8.005046
50,13,0.06624535,8.005046
50,14,0.005296931,8.005046
50,15,0.05185558,8.005046
50,16,0.26614553,8.005046
50,17,0.08880667,8.005046
50,18,0.28391302,8.005046
50,19,0.18042597,8.005046
50,20,0.09635344,8.005046
50,21,0.23693575,8.005046
50,22,0.07524353,8.005046
50,23,0.12099844,8.005046
50,24,0.20112848,8.005046
50,25,0.24457671,8.005046
50,26,0.15871416,8.005046
50,27,0.18205082,8.005046
50,28,0.56017506,8.005046
50,29,0.14725175,8.005046
50,30,0.24101186,8.005046
50,31,0.14904782,8.005046
50,32,0.06832818,8.005046
50,33,0.10958456,8.005046
50,34,0.057816636,8.005046
50,35,0.10834925,8.005046
50,36,0.09483198,8.005046
50,37,0.054269157,8.005046
50,38,0.09230168,8.005046
50,39,0.11118225,8.005046
50,40,0.058266994,8.005046
50,41,0.030141933,8.005046
50,42,0.053178877,8.005046
50,43,0.102256745,8.005046
50,44,0.14279395,8.005046
50,45,0.070385106,8.005046
50,46,0.053658247,8.005046
50,47,0.07510797,8.005046
50,48,0.051145382,8.005046
50,49,0.12543997,8.005046
50,50,0.05835693,8.005046
50,51,0.1723307,8.005046
50,52,0.010202594,8.005046
50,53,0.040028952,8.005046
50,54,0.19254212,8.005046
50,55,0.16535039,8.005046
50,56,0.38147074,8.005046
50,57,0.12668332,8.005046
50,58,0.2600624,8.005046
50,59,0.083119094,8.005046
50,60,0.21272361,8.005046
50,61,0.18645458,8.005046
50,62,0.22159447,8.005046
50,63,0.16015519,8.005046
51,0,0.27933523,6.0938463
51,1,0.08089558,6.0938463
51,2,0.07422132,6.0938463
51,3,0.08784826,6.0938463
51,4,0.08437284,6.0938463
51,5,0.060337767,6.0938463
51,6,0.15593448,6.0938463
51,7,0.09040959,6.0938463
51,8,0.07315122,6.0938463
51,9,0.04583513,6.0938463
51,10,0.032997917,6.0938463
51,11,0.018090377,6.0938463
51,12,0.063766755,6.0938463
51,13,0.018878246,6.0938463
51,14,0.0436514,6.0938463
51,15,0.106453925,6.0938463
51,16,0.096209824,6.0938463
51,17,0.100250565,6.0938463
51,18,0.11123541,6.0938463
51,19,0.04781319,6.0938463
51,20,0.053178042,6.0938463
51,21,0.12051578,6.0938463
51,22,0.08003347,6.0938463
51,23,0.10002961,6.0938463
51,24,0.05302305,6.0938463
51,25,0.058812477,6.0938463
51,26,0.094498225,6.0938463
51,27,0.17338642,6.0938463
51,28,0.03578215,6.0938463
51,29,0.1306766,6.0938463
51,30,0.12457056,6.0938463
51,31,0.10770683,6.0938463
51,32,0.041206498,6.0938463
51,33,0.08548252,6.0938463
51,34,0.07417338,6.0938463
51,35,0.12270503,6.0938463
51,36,0.12526613,6.0938463
51,37,0.05829382,6.0938463
51,38,0.0779033,6.0938463
51,39,0.10830724,6.0938463
51,40,0.16305038,6.0938463
51,41,0.07994647,6.0938463
51,42,0.11748022,6.0938463
51,43,0.038235337,6.0938463
51,44,0.13694765,6.0938463
51,45,0.1025252,6.0938463
51,46,0.15291086,6.0938463
51,47,0.095356636,6.0938463
51,48,0.10421821,6.0938463
51,49,0.21167378,6.0938463
51,50,0.27713493,6.0938463
51,51,0.075709805,6.0938463
51,52,0.12509146,6.0938463
51,53,0.18475369,6.0938463
51,54,0.08658084,6.0938463
51,55,0.08954927,6.0938463
51,56,0.045973066,6.0938463
51,57,0.15072477,6.0938463
51,58,0.029581597,6.0938463
51,59,0.04116169,6.0938463
51,60,0.045481324,6.0938463
51,61,0.030307066,6.0938463
51,62,0.0138487015,6.0938463
51,63,0.19836307,6.0938463
52,0,0.065364756,7.0755424
52,1,0.07342905,7.0755424
52,2,0.11674878,7.0755424
52,3,0.025533661,7.0755424
52,4,0.100070715,7.0755424
52,5,0.037762444,7.0755424
52,6,0.08297477,7.0755424
52,7,0.11541019,7.0755424
52,8,0.103407204,7.0755424
52,9,0.114659935,7.0755424
52,10,0.06479015,7.0755424
52,11,0.07237602,7.0755424
52,12,0.29908907,7.0755424
52,13,0.3065279,7.0755424
52,14,0.18098605,7.0755424
52,15,0.097234875,7.0755424
52,16,0.08159582,7.0755424
52,17,0.13189802,7.0755424
52,18,0.061907005,7.0755424
52,19,0.050412674,7.0755424
52,20,0.08888122,7.0755424
52,21,0.06680458,7.0755424
52,22,0.0730431,7.0755424
52,23,0.051286213,7.0755424
52,24,0.029463511,7.0755424
52,25,0.030980857,7.0755424
52,26,0.06954863,7.0755424
52,27,0.039904255,7.0755424
52,28,0.05305771,7.0755424
52,29,0.08335156,7.0755424
52,30,0.049179733,7.0755424
52,31,0.06965732,7.0755424
52,32,0.15484554,7.0755424
52,33,0.107049584,7.0755424
52,34,0.2867076,7.0755424
52,35,0.18203743,7.0755424
52,36,0.13556796,7.0755424
52,37,0.09853476,7.0755424
52,38,0.083500996,7.0755424
52,39,0.101724096,7.0755424
52,40,0.14944439,7.0755424
52,41,0.13334426,7.0755424
52,42,0.08955135,7.0755424
52,43,0.14087401,7.0755424
52,44,0.057556078,7.0755424
52,45,0.12715831,7.0755424
52,46,0.105193704,7.0755424
52,47,0.070291445,7.0755424
52,48,0.07192549,7.0755424
52,49,0.058546886,7.0755424
52,50,0.032478552,7.0755424
52,51,0.10226418,7.0755424
52,52,0.057335515,7.0755424
52,53,0.15092687,7.0755424
52,54,0.07224279,7.0755424
52,55,0.042119112,7.0755424
52,56,0.09906274,7.0755424
52,57,0.18541661,7.0755424
52,58,0.14513078,7.0755424
52,59,0.169223,7.0755424
52,60,0.30885592,7.0755424
52,61,0.41464058,7.0755424
52,62,0.13231052,7.0755424
52,63,0.12234332,7.0755424
53,0,0.08252304,5.843423
53,1,0.085561536,5.843423
53,2,0.060964298,5.843423
53,3,0.159217,5.843423
53,4,0.119492136,5.843423
53,5,0.101510435,5.843423
53,6,0.1219906,5.843423
53,7,0.08773653,5.843423
53,8,0.06572855,5.843423
53,9,0.046845734,5.843423
53,10,0.05628199,5.843423
53,11,0.063000545,5.843423
53,12,0.027935317,5.843423
53,13,0.034529503,5.843423
53,14,0.048447277,5.843423
53,15,0.04146131,5.843423
53,16,0.26848152,5.843423
53,17,0.19352728,5.843423
53,18,0.086695,5.843423
53,19,0.11439088,5.843423
53,20,0.25837827,5.843423
53,21,0.1566863,5.843423
53,22,0.09524599,5.843423
53,23,0.12623328,5.843423
53,24,0.03602231,5.843423
53,25,0.081968926,5.843423
53,26,0.045694362,5.843423
53,27,0.12575491,5.843423
53,28,0.031702533,5.843423
53,29,0.09856179,5.843423
53,30,0.064621694,5.843423
53,31,0.02146366,5.843423
53,32,0.068137325,5.843423
53,33,0.107666194,5.843423
53,34,0.0726618,5.843423
53,35,0.16245233,5.843423
53,36,0.075086,5.843423
53,37,0.10805261,5.843423
53,38,0.17033035,5.843423
53,39,0.05420009,5.843423
53,40,0.07386757,5.843423
53,41,0.038652588,5.843423
53,42,0.061089445,5.843423
53,43,0.051353034,5.843423
53,44,0.028863687,5.843423
53,45,0.04530975,5.843423
53,46,0.057790354,5.843423
53,47,0.06163397,5.843423
53,48,0.11582275,5.843423
53,49,0.1972593,5.843423
53,50,0.14510283,5.843423
53,51,0.1262019,5.843423
53,52,0.0949158,5.843423
53,53,0.15924573,5.843423
53,54,0.15571392,5.843423
53,55,0.13305639,5.843423
